Datetime,5MIN WIND,HOURLY WIND,STWPF FORECAST 2012-10-12 12:00,STWPF FORECAST 2012-10-13 12:00
2012-10-13 05:55:00-05:00,6896.8400000000001,6836.1700000000001,7608.1999999999998,7300.6000000000004
2012-10-13 06:00:00-05:00,6875.5600000000004,7166.8900000000003,7388.8999999999996,7027.1999999999998
2012-10-13 06:05:00-05:00,6861.0299999999997,7166.8900000000003,7388.8999999999996,7027.1999999999998
2012-10-13 06:10:00-05:00,6909.5600000000004,7166.8900000000003,7388.8999999999996,7027.1999999999998
2012-10-13 06:15:00-05:00,6950.4300000000003,7166.8900000000003,7388.8999999999996,7027.1999999999998
2012-10-13 06:20:00-05:00,7041.4300000000003,7166.8900000000003,7388.8999999999996,7027.1999999999998
2012-10-13 06:25:00-05:00,7164.8100000000004,7166.8900000000003,7388.8999999999996,7027.1999999999998
2012-10-13 06:30:00-05:00,7312.25,7166.8900000000003,7388.8999999999996,7027.1999999999998
2012-10-13 06:35:00-05:00,7364.4499999999998,7166.8900000000003,7388.8999999999996,7027.1999999999998
2012-10-13 06:40:00-05:00,7301.0200000000004,7166.8900000000003,7388.8999999999996,7027.1999999999998
2012-10-13 06:45:00-05:00,7262.3500000000004,7166.8900000000003,7388.8999999999996,7027.1999999999998
2012-10-13 06:50:00-05:00,7287.6999999999998,7166.8900000000003,7388.8999999999996,7027.1999999999998
2012-10-13 06:55:00-05:00,7285.2600000000002,7166.8900000000003,7388.8999999999996,7027.1999999999998
2012-10-13 07:00:00-05:00,7245.5900000000001,7204.46,7171.1000000000004,7256.6999999999998
2012-10-13 07:05:00-05:00,7261.5100000000002,7204.46,7171.1000000000004,7256.6999999999998
2012-10-13 07:10:00-05:00,7270.21,7204.46,7171.1000000000004,7256.6999999999998
2012-10-13 07:15:00-05:00,7304.2399999999998,7204.46,7171.1000000000004,7256.6999999999998
2012-10-13 07:20:00-05:00,7288.4099999999999,7204.46,7171.1000000000004,7256.6999999999998
2012-10-13 07:25:00-05:00,7283.25,7204.46,7171.1000000000004,7256.6999999999998
2012-10-13 07:30:00-05:00,7247.3999999999996,7204.46,7171.1000000000004,7256.6999999999998
2012-10-13 07:35:00-05:00,7178.6000000000004,7204.46,7171.1000000000004,7256.6999999999998
2012-10-13 07:40:00-05:00,7139.3199999999997,7204.46,7171.1000000000004,7256.6999999999998
2012-10-13 07:45:00-05:00,7110.3599999999997,7204.46,7171.1000000000004,7256.6999999999998
2012-10-13 07:50:00-05:00,7130.1599999999999,7204.46,7171.1000000000004,7256.6999999999998
2012-10-13 07:55:00-05:00,7118.5100000000002,7204.46,7171.1000000000004,7256.6999999999998
2012-10-13 08:00:00-05:00,7099.4300000000003,6840.2600000000002,7239.3999999999996,7349.3000000000002
2012-10-13 08:05:00-05:00,7037.1999999999998,6840.2600000000002,7239.3999999999996,7349.3000000000002
2012-10-13 08:10:00-05:00,6975.6000000000004,6840.2600000000002,7239.3999999999996,7349.3000000000002
2012-10-13 08:15:00-05:00,6941.1400000000003,6840.2600000000002,7239.3999999999996,7349.3000000000002
2012-10-13 08:20:00-05:00,6916.7600000000002,6840.2600000000002,7239.3999999999996,7349.3000000000002
2012-10-13 08:25:00-05:00,6840.3800000000001,6840.2600000000002,7239.3999999999996,7349.3000000000002
2012-10-13 08:30:00-05:00,6834.9200000000001,6840.2600000000002,7239.3999999999996,7349.3000000000002
2012-10-13 08:35:00-05:00,6805.8699999999999,6840.2600000000002,7239.3999999999996,7349.3000000000002
2012-10-13 08:40:00-05:00,6766.4200000000001,6840.2600000000002,7239.3999999999996,7349.3000000000002
2012-10-13 08:45:00-05:00,6735.2200000000003,6840.2600000000002,7239.3999999999996,7349.3000000000002
2012-10-13 08:50:00-05:00,6712.3699999999999,6840.2600000000002,7239.3999999999996,7349.3000000000002
2012-10-13 08:55:00-05:00,6729.8100000000004,6840.2600000000002,7239.3999999999996,7349.3000000000002
2012-10-13 09:00:00-05:00,6779.6300000000001,6840.1899999999996,6843.5,6874.1999999999998
2012-10-13 09:05:00-05:00,6803.6899999999996,6840.1899999999996,6843.5,6874.1999999999998
2012-10-13 09:10:00-05:00,6811.3999999999996,6840.1899999999996,6843.5,6874.1999999999998
2012-10-13 09:15:00-05:00,6783.7200000000003,6840.1899999999996,6843.5,6874.1999999999998
2012-10-13 09:20:00-05:00,6766.3800000000001,6840.1899999999996,6843.5,6874.1999999999998
2012-10-13 09:25:00-05:00,6785.9799999999996,6840.1899999999996,6843.5,6874.1999999999998
2012-10-13 09:30:00-05:00,6786.9200000000001,6840.1899999999996,6843.5,6874.1999999999998
2012-10-13 09:35:00-05:00,6793.4200000000001,6840.1899999999996,6843.5,6874.1999999999998
2012-10-13 09:40:00-05:00,6856.5100000000002,6840.1899999999996,6843.5,6874.1999999999998
2012-10-13 09:45:00-05:00,6902.6800000000003,6840.1899999999996,6843.5,6874.1999999999998
2012-10-13 09:50:00-05:00,6924.5100000000002,6840.1899999999996,6843.5,6874.1999999999998
2012-10-13 09:55:00-05:00,6934.4399999999996,6840.1899999999996,6843.5,6874.1999999999998
2012-10-13 10:00:00-05:00,6928.9200000000001,,6386.6000000000004,6890.3000000000002
2012-10-13 10:05:00-05:00,7003.5200000000004,,6386.6000000000004,6890.3000000000002
2012-10-13 10:10:00-05:00,7034.3199999999997,,6386.6000000000004,6890.3000000000002
2012-10-13 10:15:00-05:00,7050.1300000000001,,6386.6000000000004,6890.3000000000002
2012-10-13 10:20:00-05:00,7042.6800000000003,,6386.6000000000004,6890.3000000000002
2012-10-13 10:25:00-05:00,7095.7299999999996,,6386.6000000000004,6890.3000000000002
2012-10-13 10:30:00-05:00,7152.5100000000002,,6386.6000000000004,6890.3000000000002
2012-10-13 10:35:00-05:00,7209.8400000000001,,6386.6000000000004,6890.3000000000002
2012-10-13 10:40:00-05:00,7221.3100000000004,,6386.6000000000004,6890.3000000000002
2012-10-13 10:45:00-05:00,7272.3800000000001,,6386.6000000000004,6890.3000000000002
2012-10-13 10:50:00-05:00,7308.5100000000002,,6386.6000000000004,6890.3000000000002
2012-10-13 10:55:00-05:00,7316.1499999999996,,6386.6000000000004,6890.3000000000002
2012-10-13 11:00:00-05:00,7314.1700000000001,,6002.1000000000004,6867.0
2012-10-13 11:05:00-05:00,7255.8000000000002,,6002.1000000000004,6867.0
2012-10-13 11:10:00-05:00,7263.7200000000003,,6002.1000000000004,6867.0
2012-10-13 12:00:00-05:00,,,5534.8999999999996,6675.5
2012-10-13 13:00:00-05:00,,,5290.0,6229.8999999999996
2012-10-13 14:00:00-05:00,,,4902.1000000000004,5833.6000000000004
2012-10-13 15:00:00-05:00,,,4407.5,5595.3000000000002
2012-10-13 16:00:00-05:00,,,4594.1000000000004,5523.3000000000002
2012-10-13 17:00:00-05:00,,,4567.3000000000002,5180.6999999999998
2012-10-13 18:00:00-05:00,,,4367.0,4783.8000000000002
2012-10-13 19:00:00-05:00,,,4559.6000000000004,4671.6999999999998
2012-10-13 20:00:00-05:00,,,4849.1999999999998,5062.6999999999998
2012-10-13 21:00:00-05:00,,,5466.8999999999996,5408.6000000000004
2012-10-13 22:00:00-05:00,,,5718.0,6130.1999999999998
2012-10-13 23:00:00-05:00,,,5651.3000000000002,6112.8000000000002
